,Agriculture and Farming,Architecture and Building,British Colonialism,Cemeteries and Burial Practices,Daily Life and Occupations,Education,Family and Social Structures,Fashion and Dress,Folk Festivals and Celebrations,Food and Diet,Gambling and Opium,Geography and Topography,Harbor and Waterways,Military and Naval Defenses,Missionary Work,Photography and Imaging,Plague and Disease,Prisoners and Punishment,Religion (Buddhism and Ancestor Worship),River Dwellers (Tankia),Social Classes and Customs,Tea Production and Trade,Trade and Commerce,Transportation,War and Conflict
0,1000.0,1000.0,1000.0,1000.0,-0.0016912746941670775,1000.0,999.999999344388,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-5.961192073300481e-08,1000.0,999.9999999403881,1000.0,1000.0,999.9999847393483,1000.0,1000.0,1000.0,1000.0
1,1000.0,999.9999999403881,999.3992226719856,1000.0,-1.4900341511747683e-06,1000.0,999.9999991655466,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,-5.961192073300481e-08,1000.0,1000.0,1000.0,1000.0,-5.358096677809954e-05,1000.0,-1.549651415189146e-06,1000.0,1000.0
2,1000.0,-2.3844768293201923e-07,999.9999914167511,1000.0,999.9999951126565,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999594715628,1000.0,1000.0,1000.0,999.9999997615523,1000.0,1000.0,1000.0,1000.0,999.9999732982178,1000.0,999.9999790205984,1000.0,1000.0
3,1000.0,-1.1922384146600962e-07,-3.0396270176424878e-06,1000.0,-0.02744118869304657,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999951722357,999.9999963044581,1000.0,1000.0,-0.000508733675815165,1000.0,1000.0,1000.0,1000.0,999.9999998807762,1000.0,-1.7880297775718645e-07,1000.0,999.999999821197
4,1000.0,-0.004175405949354172,999.999181374209,1000.0,-3.576059555143729e-07,1000.0,999.9999904040496,999.999999821197,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-6.168734398670495e-05,1000.0,-2.980129352181393e-07,1000.0,1000.0
5,1000.0,1000.0,-1.9013170458492823e-05,1000.0,-1.0310935977031477e-05,1000.0,-5.2925159252481535e-05,-3.5822078643832356e-05,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999988079483,1000.0,1000.0,1000.0,1000.0,1000.0,-3.576059555143729e-07,999.9999996423941,-0.04863245040178299,1000.0,1000.0
6,1000.0,-2.282685636600945e-05,1000.0,1000.0,-5.602414148597745e-06,1000.0,-0.02828821912407875,1000.0,1000.0,999.9998586392467,1000.0,999.999995946619,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-7.681616261834279e-05,999.9999998807762,999.999999821197,1000.0,1000.0
7,1000.0,1000.0,999.9999165708286,1000.0,-0.00018562270270194858,1000.0,-0.0011185843031853437,1000.0,999.9999999403881,999.974954245612,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999998807762,1000.0,-2.0266904812160647e-06,1000.0,999.9999999403881,1000.0,1000.0
8,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.999999821197,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999998807762,1000.0,1000.0,999.999999821197,1000.0,1000.0,1000.0,1000.0
9,1000.0,999.999999821197,1000.0,1000.0,-1.4722520973009523e-05,1000.0,999.7509241253138,1000.0,1000.0,-5.37598280061502e-05,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-2.0266904812160647e-06,1000.0,999.9996160719602,1000.0,1000.0
10,1000.0,1000.0,-0.002239540684968233,1000.0,-0.14054660499095917,1000.0,999.9998932686212,1000.0,1000.0,999.9999479094768,999.9999999403881,1000.0,999.9999999403881,1000.0,999.9999998807762,1000.0,1000.0,1000.0,1000.0,1000.0,-2.7416099328547716e-06,999.9999948147383,999.999999821197,1000.0,1000.0
11,1000.0,1000.0,-3.212925366824493e-05,1000.0,-0.00010828131053131074,1000.0,-0.000957067240960896,999.9831769485027,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-0.0007872662390582263,1000.0,999.9998015662859,1000.0,1000.0,-1.5975296264514327e-05,1000.0,1000.0,1000.0,1000.0
12,1000.0,-0.00023645770852454007,1000.0,1000.0,999.999999821197,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999998807762,1000.0,1000.0,1000.0,999.999999701987,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,999.999999701987,1000.0
13,1000.0,1000.0,999.9999995231046,1000.0,-0.00012402975698933005,1000.0,999.9999933841809,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,-7.222933345474303e-05,1000.0,1000.0,1000.0,1000.0
14,1000.0,-1.4483945960819256e-05,1000.0,1000.0,-7.812677358742803e-05,1000.0,999.9999970199829,1000.0,1000.0,999.9999884375666,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999983310933,1000.0,1000.0,1000.0,1000.0,999.9999320592324,1000.0,1000.0,1000.0,1000.0
15,1000.0,-7.5103785093233455e-06,1000.0,1000.0,999.9999957679388,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9998915994656,1000.0,1000.0,1000.0,1000.0
16,1000.0,999.9994755458902,1000.0,1000.0,999.9999647140176,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999917741216,1000.0,1000.0,1000.0,1000.0
17,1000.0,-1.5439307389897294e-05,1000.0,1000.0,999.997896037763,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,999.9999989866544,1000.0,1000.0,999.999999701987,1000.0,1000.0,1000.0,1000.0
18,999.9999999403881,999.9999907615002,1000.0,1000.0,-4.768953658640385e-07,1000.0,999.9999998807762,1000.0,1000.0,-1.7880297775718645e-07,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.999357363733,1000.0,999.9568446315825,1000.0,1000.0
