,Agriculture and Farming,Architecture and Building,British Colonialism,Cemeteries and Burial Practices,Daily Life and Occupations,Education,Family and Social Structures,Fashion and Dress,Folk Festivals and Celebrations,Food and Diet,Gambling and Opium,Geography and Topography,Harbor and Waterways,Military and Naval Defenses,Missionary Work,Photography and Imaging,Plague and Disease,Prisoners and Punishment,Religion (Buddhism and Ancestor Worship),River Dwellers (Tankia),Social Classes and Customs,Tea Production and Trade,Trade and Commerce,Transportation,War and Conflict
0,1000.0,1000.0,-0.006451576482504606,1000.0,999.9999995827733,1000.0,999.9999914763148,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.999999821197,1000.0,1000.0,999.9999998807762,1000.0,1000.0,-0.44908198714256287,1000.0,1000.0,1000.0,1000.0
1,1000.0,1000.0,999.9999997615523,999.9999999403881,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-0.0007280514109879732,1000.0,-0.0003564700309652835,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-5.961192073300481e-08
2,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-1.1443228686403017e-05,999.999999344388,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999998807762,1000.0
3,1000.0,999.998586398433,999.9999999403881,1000.0,999.9999997615523,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-5.7993333030026406e-05,1000.0,999.9999580415606,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0
4,1000.0,1000.0,999.9999883779628,999.9998933282332,999.9999995231046,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,999.999996960373,999.999999701987,999.9999987483657,1000.0,1000.0,1000.0,999.999999821197,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-5.811260416521691e-05
5,1000.0,999.9999994635464,-0.0011273925192654133,1000.0,999.999999821197,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-8.20588247734122e-05,999.999999821197,999.9999999403881,1000.0,999.9999980924185,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999988675239
6,1000.0,999.999999821197,-8.861301466822624e-05,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999997615523,1000.0,-7.68757308833301e-05,1000.0,1000.0,1000.0,999.9999996423941,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,0.0
7,1000.0,-0.0015890707727521658,1000.0,1000.0,999.9999990462093,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999997615523,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,999.9999988675239,1000.0,999.9778329692781
8,1000.0,-0.0051904162392020226,999.9999984503486,1000.0,999.9999998807762,1000.0,999.9999997615523,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,999.9999999403881,-3.4569832223496633e-06,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,-0.00013742978626396507
9,1000.0,999.9999999403881,-0.00030316520133055747,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999907615002,1000.0,-2.0026023776154034e-05,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0
