,Agriculture and Farming,Architecture and Building,British Colonialism,Cemeteries and Burial Practices,Daily Life and Occupations,Education,Family and Social Structures,Fashion and Dress,Folk Festivals and Celebrations,Food and Diet,Gambling and Opium,Geography and Topography,Harbor and Waterways,Military and Naval Defenses,Missionary Work,Photography and Imaging,Plague and Disease,Prisoners and Punishment,Religion (Buddhism and Ancestor Worship),River Dwellers (Tankia),Social Classes and Customs,Tea Production and Trade,Trade and Commerce,Transportation,War and Conflict
0,1000.0,999.9999995827733,999.999999821197,1000.0,-4.255430030752905e-05,1000.0,999.9999944571841,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,999.99995941198,1000.0,1000.0,999.9999998807762,-1.25161895994097e-05,1000.0,-0.0010925743263214827,1000.0,1000.0,1000.0,1000.0
1,1000.0,999.9997969182295,1000.0,999.9999949339103,-4.708610958914505e-06,1000.0,999.9999998807762,1000.0,999.9999996423941,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999927878475,999.9997254808259,1000.0,1000.0,-1.7285625290242024e-05,1000.0,-0.0011631574016064405,1000.0,1000.0,1000.0,1000.0
2,1000.0,1000.0,1000.0,999.999999821197,999.9998608429887,1000.0,1000.0,1000.0,999.9999995231046,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,999.9999989270926,999.99967980152,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
3,999.9999974371626,999.9999988675239,1000.0,1000.0,-0.00011173904204042628,1000.0,999.9999999403881,1000.0,999.9999998807762,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999997615523,1000.0,1000.0,999.9999995231046,999.9998185480217,999.9999999403881,999.999899706243,1000.0,1000.0,1000.0,1000.0
4,-1.217690348625183,999.9999989866544,1000.0,999.9999991059051,999.9995442354702,1000.0,1000.0,1000.0,1000.0,999.9999994039741,999.9999986887761,1000.0,1000.0,1000.0,999.999999344388,1000.0,1000.0,1000.0,-0.00016524706734344363,1000.0,999.9999985695762,999.9999434974379,1000.0,1000.0,1000.0
5,1000.0,999.9998053203453,1000.0,999.9999641779214,999.7856577038765,1000.0,999.9999995231046,1000.0,1000.0,1000.0,1000.0,999.9998398760654,999.9999836673614,1000.0,999.9999521417376,1000.0,1000.0,1000.0,999.9243924766779,1000.0,999.9997481109458,1000.0,1000.0,1000.0,1000.0
6,1000.0,999.9999990462093,999.9999999403881,1000.0,-0.0009346412844024599,999.9999999403881,-2.7416099328547716e-06,999.9999999403881,999.9999996423941,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,999.9999999403881,999.9999999403881,1000.0,-6.0736645536962897e-05,1000.0,999.9999978541878,1000.0,1000.0
7,1000.0,-9.409543417859823e-05,1000.0,1000.0,-2.8848609872511588e-05,1000.0,999.9999999403881,1000.0,999.9999971987929,1000.0,1000.0,999.9864372201264,1000.0,1000.0,999.9999970795893,1000.0,1000.0,1000.0,-1.0847249541257042e-05,999.9999999403881,-0.001163217006251216,1000.0,1000.0,1000.0,1000.0
8,1000.0,1000.0,-1.490146041760454e-05,999.9999999403881,999.9976165571716,1000.0,999.9999929667638,999.9999989270926,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999940995731,-0.00015047393389977515,-2.4436717467324343e-06,1000.0,999.9999996423941,999.9998979777083,999.9999999403881,-9.119356036535464e-06,1000.0,1000.0,1000.0,-7.74825707594573e-07
9,999.9999999403881,999.9999996423941,1000.0,1000.0,-3.5762561765295686e-06,1000.0,999.9999991059051,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999986887761,999.9998751365056,999.9999998807762,-0.009360957890748978,1000.0,999.9999998807762,1000.0,1000.0
10,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,-0.003518648212775588,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,999.9999995827733,1000.0,1000.0,1000.0,999.9680604040623,1000.0,999.9999996423941,1000.0,1000.0,1000.0,1000.0
11,1000.0,1000.0,1000.0,1000.0,999.9999912976218,1000.0,999.9999957083755,-2.3422890080837533e-05,1000.0,-5.960034286545124e-06,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,-0.001277320203371346,1000.0,-0.0043073599226772785,1000.0,999.9999999403881,1000.0,1000.0
12,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999994635464,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999972583901,1000.0,1000.0,1000.0,998.6233305931091,1000.0,999.9994836442056,1000.0,1000.0,1000.0,1000.0
13,1000.0,1000.0,1000.0,1000.0,999.9999998807762,1000.0,1000.0,-0.006206122227013111,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,999.9964263208676,1000.0,1000.0,1000.0,-0.003155261045321822,1000.0,999.9998472029984,1000.0,1000.0,1000.0,1000.0
14,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,-0.0040636248886585236,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.999999701987,1000.0,1000.0,1000.0,-0.000271243741735816,1000.0,999.9999977946222,1000.0,1000.0,1000.0,1000.0
15,1000.0,1000.0,999.9999318805494,1000.0,999.999999701987,999.9999598886243,999.9999933841809,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.999984979243,1000.0,1000.0,-0.00013921657227911055,-0.006451636087149382,1000.0,999.9468306191266,1000.0,1000.0,1000.0,1000.0
16,1000.0,1000.0,999.999953929746,1000.0,999.9581186026335,1000.0,999.999999344388,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-0.002617206424474716,999.9999995827733,1000.0,999.9999999403881,-6.788120663259178e-05,1000.0,-3.308217492303811e-05,1000.0,-0.0001228387263836339,1000.0,1000.0
17,1000.0,999.999999821197,999.9999999403881,1000.0,999.9999998807762,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-7.693530642427504e-05,1000.0,999.99999469556,1000.0,1000.0,1000.0,1000.0
18,1000.0,999.9999961848371,1000.0,1000.0,999.9999996423941,1000.0,999.9999963044581,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,999.999999821197,1000.0,1000.0,1000.0,999.9997511481051,1000.0,999.9998575075879,1000.0,1000.0,1000.0,1000.0
19,1000.0,1000.0,1000.0,1000.0,999.999999821197,1000.0,999.9999992847881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.999999821197,1000.0,1000.0,999.9999998807762,-6.6754455474438146e-06,1000.0,999.9963133181445,1000.0,1000.0,1000.0,1000.0
