,Agriculture and Farming,Architecture and Building,British Colonialism,Cemeteries and Burial Practices,Daily Life and Occupations,Education,Family and Social Structures,Fashion and Dress,Folk Festivals and Celebrations,Food and Diet,Gambling and Opium,Geography and Topography,Harbor and Waterways,Military and Naval Defenses,Missionary Work,Photography and Imaging,Plague and Disease,Prisoners and Punishment,Religion (Buddhism and Ancestor Worship),River Dwellers (Tankia),Social Classes and Customs,Tea Production and Trade,Trade and Commerce,Transportation,War and Conflict
0,1000.0,-1.7881898202176671e-06,1000.0,1000.0,999.9999998807762,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,999.9999976754816,1000.0,1000.0,999.999999821197,1000.0,1000.0,1000.0,-1.1741247362806462e-05,1000.0,999.9999973775748,1000.0,1000.0,1000.0,1000.0
1,1000.0,999.9999242561316,999.999999701987,-0.00011173904204042628,1000.0,1000.0,999.9999999403881,1000.0,999.9999999403881,1000.0,1000.0,999.9999998807762,1000.0,1000.0,-0.00010506227408768609,1000.0,999.999999701987,1000.0,999.998742426862,1000.0,1000.0,1000.0,1000.0,1000.0,999.9243922606111
2,999.9999999403881,-4.672583963838406e-05,999.9999995231046,1000.0,999.9999991059051,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.999974550301,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,-0.008016644977033138,1000.0,999.9999915954404,1000.0,1000.0,1000.0,1000.0
3,1000.0,-9.570453403284773e-05,999.9997519818135,1000.0,999.9999907615002,1000.0,999.9999999403881,1000.0,999.9999996423941,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999670965008,1000.0,1000.0,1000.0,999.9995914720348,1000.0,-0.0004557049833238125,1000.0,1000.0,1000.0,1000.0
4,1000.0,0.0,1000.0,1000.0,999.9999998807762,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999995827733,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-0.024293474853038788,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
5,1000.0,-0.0002732685534283519,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-1.3112238548274036e-06,1000.0,1000.0,1000.0,999.9999989270926,1000.0,1000.0,999.9999971391928,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
6,1000.0,-8.940949101088336e-07,1000.0,1000.0,999.9999986291796,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9993674242869,1000.0,1000.0,1000.0,999.9999999403881,1000.0,999.999999701987,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
7,1000.0,-4.768953658640385e-07,999.9999999403881,1000.0,999.9999999403881,1000.0,999.999999821197,1000.0,1000.0,1000.0,1000.0,999.9999454054632,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,999.999968466298,1000.0,999.9999981521582,1000.0,1000.0,1000.0,-3.576059555143729e-07
8,1000.0,1000.0,-7.152119110287458e-07,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9996618744335,1000.0,999.9999999403881,999.9999366451666,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,999.9999858142537,999.9999656074833,999.999999821197
9,1000.0,999.9999998807762,1000.0,1000.0,999.9999969007602,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999969007602,-0.0001851460401667282,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999773519467,1000.0,999.9999749080071,999.9999997615523,1000.0
