,Agriculture and Farming,Architecture and Building,British Colonialism,Cemeteries and Burial Practices,Daily Life and Occupations,Education,Family and Social Structures,Fashion and Dress,Folk Festivals and Celebrations,Food and Diet,Gambling and Opium,Geography and Topography,Harbor and Waterways,Military and Naval Defenses,Missionary Work,Photography and Imaging,Plague and Disease,Prisoners and Punishment,Religion (Buddhism and Ancestor Worship),River Dwellers (Tankia),Social Classes and Customs,Tea Production and Trade,Trade and Commerce,Transportation,War and Conflict
0,1000.0,999.998781211907,999.9999740733365,1000.0,999.999999701987,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-0.0009642646182328463,1000.0,999.9999979137501,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,999.9999999403881,1000.0,1000.0,999.9999997615523,1000.0
1,1000.0,1000.0,999.999994635968,1000.0,999.9999998807762,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9981716113398,1000.0,-2.1813688363181427e-05,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.999940992875,0.0
2,1000.0,1000.0,999.9962554099038,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,999.9999926089163,999.9989736236166,1000.0,999.9999639992202,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-3.576059555143729e-07
3,1000.0,-2.139653224730864e-05,999.999999821197,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-1.1443228686403017e-05,999.999999821197,-1.1469193696975708,1000.0,999.9995849794359,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881
4,1000.0,999.9999999403881,999.9999984503486,1000.0,999.9999994635464,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,-1.4782167454541195e-05,1000.0,999.999999344388,1000.0,1000.0,1000.0,999.9999981521582,1000.0,1000.0,999.9999997615523,1000.0,1000.0,-0.022854508832097054,-2.980017143272562e-06
5,1000.0,-2.2469252144219354e-05,999.98038755171,1000.0,999.9999995231046,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-3.934268534067087e-06,999.9998447607359,-5.542815870285267e-06,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,999.9999287832834
6,1000.0,1000.0,1000.0,1000.0,999.9999994635464,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-1.6689067479092046e-06,999.9999985695762,-0.0002786284312605858,1000.0,1000.0,999.9999988079483,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,999.9999999403881,-1.0133455816685455e-06
7,1000.0,999.9999999403881,-0.0009494532714597881,1000.0,999.9999996423941,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999986887761,1000.0,-1.6689067479092046e-06,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999895102992,0.0
8,1000.0,1000.0,-3.8747148209949955e-06,1000.0,-0.01682293601334095,1000.0,999.9999951722357,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,999.999999821197,1000.0,1000.0,1000.0,-4.172499757260084e-06,1000.0,1000.0,-8.52368521009339e-06,1000.0,1000.0,-1.4900341511747683e-06,999.9999987483657
9,1000.0,1000.0,999.9999996423941,999.9999999403881,999.999974550301,1000.0,-0.0004470675194170326,1000.0,1000.0,1000.0,1000.0,999.9999998807762,1000.0,-0.001534358598291874,1000.0,1000.0,1000.0,999.999999821197,1000.0,1000.0,999.999999344388,1000.0,1000.0,999.9999994039741,0.0
10,1000.0,999.904838681221,1000.0,1000.0,999.9999983907244,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.999999701987,1000.0,999.9999997615523,1000.0,1000.0,1000.0,999.9972575102001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.999996960373
11,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9994916236028,-0.0001901510840980336,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,-1.7880297775718645e-07
12,1000.0,999.9999920719083,1000.0,999.9999999403881,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-5.125674761075061e-06,999.9999994635464,999.99996066315,1000.0,1000.0,1000.0,999.9999998807762,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999942187833,1000.0
13,1000.0,999.9999991059051,1000.0,1000.0,999.9999998807762,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9993524228921,1000.0,-3.3677773899398744e-05,1000.0,1000.0,1000.0,999.9999988079483,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999849195938,-9.53790731728077e-07
14,1000.0,1000.0,999.9999579819778,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999994039741,1000.0,999.8433676660061,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-5.961192073300481e-08
15,1000.0,1000.0,-7.689876838412602e-06,1000.0,999.9999995827733,1000.0,999.9999983907244,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,999.9999988079483,1000.0,1000.0,999.9999275324008,1000.0,1000.0,999.9999574456997,1000.0,1000.0,1000.0,-0.0003839280398096889
16,1000.0,1000.0,999.9999989270926,999.9999997615523,999.9999995231046,1000.0,999.999999821197,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9971263366751,1000.0,1000.0,999.9999999403881,999.9999998807762,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0
17,1000.0,-0.01682293601334095,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-0.0003719559754244983,999.999999821197,-1.3112238548274036e-06,1000.0,1000.0,1000.0,999.9999998807762,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-4.1722668697730114e-07
18,1000.0,-5.961192073300481e-08,1000.0,999.9999999403881,999.9999991059051,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999929071269,999.9999998807762,-9.129455429501832e-05,1000.0,1000.0,1000.0,999.9999997615523,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
19,1000.0,1000.0,-0.002459024777635932,1000.0,999.9999899274053,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-4.81562819913961e-05,1000.0,-0.0418815091252327,1000.0,999.9999999403881,1000.0,1000.0,999.9999409332377,1000.0,1000.0,1000.0,-5.721614343201509e-06
20,1000.0,1000.0,999.9999963044581,1000.0,999.9999996423941,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-5.960258704362786e-07,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.999999701987,1000.0,999.9999995231046,1000.0,0.0
21,1000.0,999.9999609610386,1000.0,1000.0,999.9999997615523,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999809868295,1000.0,999.9999992847881,1000.0,-9.570453403284773e-05,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9872482344508
22,1000.0,999.9999932649266,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-3.6358974284667056e-06,999.9999998807762,999.9996865910653,1000.0,1000.0,1000.0,999.9999997615523,1000.0,1000.0,1000.0,1000.0,1000.0,999.9917307971045,1000.0
23,1000.0,-7.68757308833301e-05,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-0.000265883922111243,999.999999821197,-0.0002559981367085129,1000.0,-4.458037074073218e-05,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
24,1000.0,-0.0006629946874454618,1000.0,1000.0,999.9999992847881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-4.6547040255973116e-05,1000.0,999.9994503586204,1000.0,-0.0014930038014426827,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,-2.5628373805375304e-06
25,1000.0,-0.0002598690625745803,999.9999297363174,1000.0,-0.0011630980297923088,1000.0,999.999999701987,1000.0,1000.0,1000.0,1000.0,999.9999921910166,999.9999998807762,-7.639915565960109e-05,1000.0,-0.00019164073455613106,1000.0,999.9999977946222,1000.0,1000.0,-0.0002808914869092405,1000.0,1000.0,-2.1694499082514085e-05,-8.344533739546023e-07
26,1000.0,-0.0006037024431861937,999.9997844629252,1000.0,999.9999994039741,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,-2.688066342670936e-05,1000.0,999.9999999403881,1000.0,999.9997212524759,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,-1.1922384146600962e-07
27,1000.0,-5.364536832530575e-07,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-0.0021039622370153666,1000.0,-0.00045588368084281683,1000.0,999.999999821197,1000.0,999.9999998807762,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-1.7881898202176671e-06
28,1000.0,1000.0,999.9999982714552,1000.0,999.999999821197,1000.0,1000.0,-0.005071000661700964,1000.0,1000.0,1000.0,1000.0,1000.0,-5.364536832530575e-07,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,999.9999999403881,1000.0,1000.0,1000.0,0.0
29,1000.0,1000.0,999.9999784246884,1000.0,999.9999716881466,1000.0,999.9999999403881,999.9999994635464,1000.0,999.9999999403881,1000.0,1000.0,999.999999821197,-0.0009948187507689,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999971391928,1000.0,999.9999986291796,1000.0,-8.940949101088336e-07
30,1000.0,1000.0,999.8302975893021,1000.0,999.9999985695762,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,-0.02022244594991207,1000.0,1000.0,1000.0,999.9999991059051,1000.0,1000.0,999.9999992847881,1000.0,1000.0,1000.0,-5.961192073300481e-08
31,1000.0,999.999995291389,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-1.4304238220574916e-06,999.9999992251743,999.9999994635464,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
32,999.998308606213,999.997896037763,-1.1502830602694303e-05,1000.0,-0.0020393638405948877,1000.0,1000.0,1000.0,1000.0,-0.00606301287189126,1000.0,999.9999964237438,999.9999998807762,999.9771454315633,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999989270926,1000.0,-4.1722668697730114e-07,999.9997878003778,999.9999895698884
33,1000.0,999.999999821197,-0.0012380625121295452,1000.0,999.9999987483657,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.999990940214,1000.0,1000.0,1000.0,999.9999943379867,1000.0,1000.0,999.9999971987929,1000.0,999.9999999403881,1000.0,-1.072907366506115e-06
34,1000.0,-0.0004521904338616878,999.9999370620426,1000.0,999.999999344388,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999932052974,999.9999986887761,999.9999999403881,1000.0,999.9999898678207,1000.0,999.9999999403881,1000.0,1000.0,999.9999997615523,1000.0,999.9995204074949,1000.0,-0.0002055846416624263
35,1000.0,1000.0,999.9999983310933,1000.0,999.99998945071,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999995231046,1000.0,1000.0,1000.0,999.9999998807762,1000.0,1000.0,999.9999929071269,1000.0,999.999994993494,999.999999701987,-4.5298929762793705e-06
36,1000.0,1000.0,1000.0,1000.0,999.9998156881193,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,-1.066847107722424e-05,1000.0,1000.0
