,Agriculture and Farming,Architecture and Building,British Colonialism,Cemeteries and Burial Practices,Daily Life and Occupations,Education,Family and Social Structures,Fashion and Dress,Folk Festivals and Celebrations,Food and Diet,Gambling and Opium,Geography and Topography,Harbor and Waterways,Military and Naval Defenses,Missionary Work,Photography and Imaging,Plague and Disease,Prisoners and Punishment,Religion (Buddhism and Ancestor Worship),River Dwellers (Tankia),Social Classes and Customs,Tea Production and Trade,Trade and Commerce,Transportation,War and Conflict
0,1000.0,1000.0,999.9999999403881,1000.0,999.7120286524296,1000.0,999.90751170367,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-9.595950359653216e-06,1000.0,1000.0,1000.0,1000.0
1,1000.0,999.9999995827733,999.9999880799314,1000.0,999.9981999180745,1000.0,999.9999992251743,1000.0,1000.0,999.9999321187934,1000.0,999.999993861134,1000.0,1000.0,999.9999929071269,1000.0,1000.0,1000.0,-0.001857344526797533,1000.0,-0.00010172426118515432,1000.0,1000.0,999.9999999403881,1000.0
2,1000.0,1000.0,1000.0,1000.0,999.999995470107,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-3.576059555143729e-07,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
3,1000.0,1000.0,999.9999986887761,1000.0,999.9999997615523,1000.0,-4.5295502786757424e-05,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,-7.152512353059137e-06,1000.0,1000.0,1000.0,1000.0
4,1000.0,1000.0,1000.0,1000.0,999.9999991059051,1000.0,-9.272476745536551e-05,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999997615523,1000.0,1000.0,-4.958682620781474e-05,1000.0,1000.0,1000.0,1000.0
5,1000.0,1000.0,1000.0,1000.0,-2.6224251996609382e-06,1000.0,-1.0132179340871517e-05,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-5.364536832530575e-07,1000.0,-1.2396959391480777e-05,1000.0,1000.0
6,1000.0,999.9999998807762,999.9999997615523,-2.5628373805375304e-06,-0.0003898247960023582,1000.0,-6.854333605588181e-06,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,999.999999701987,999.9999999403881,999.9999998807762,-1.4304238220574916e-06,1000.0,999.9999999403881,1000.0,1000.0
7,1000.0,1000.0,1000.0,1000.0,-5.900426913285628e-06,1000.0,-2.9385397283476777e-05,1000.0,999.9999956488109,-1.370820427837316e-06,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-5.961192073300481e-08,1000.0,-8.521662675775588e-05,1000.0,1000.0
8,999.9999978541878,1000.0,999.9999807485219,1000.0,-2.980129352181393e-07,1000.0,999.9468305110931,1000.0,1000.0,999.9999990462093,1000.0,999.9999998807762,1000.0,1000.0,1000.0,1000.0,999.9778332021087,999.999999701987,1000.0,1000.0,-2.270765253342688e-05,1000.0,-4.768953658640385e-07,1000.0,1000.0
9,1000.0,1000.0,999.999999701987,999.999999701987,-5.2448503993218765e-06,1000.0,-0.0012196209281682968,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,999.9999816421441,1000.0,1000.0,1000.0,-1.3112238548274036e-06,1000.0,999.999995231813,1000.0,1000.0
10,1000.0,1000.0,999.9999999403881,1000.0,-2.0266904812160647e-06,1000.0,-0.018446020781993866,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-2.1458122319018003e-06,1000.0,1000.0,1000.0,1000.0
11,1000.0,1000.0,999.9999998807762,999.999999821197,999.9999964237438,1000.0,999.9999982714552,999.9999998807762,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999997615523,1000.0,-2.3844768293201923e-07,999.9999218136509,1000.0,999.9999998807762,999.9999180603336,1000.0,1000.0,-0.09516148269176483,1000.0
12,1000.0,1000.0,999.9999979733095,1000.0,999.9968448576983,1000.0,-0.00031519567710347474,1000.0,1000.0,999.9999998807762,1000.0,1000.0,1000.0,1000.0,999.9999996423941,1000.0,999.9997323890275,-9.117536683334038e-05,999.9999982714552,999.9999999403881,-2.5807419660850428e-05,1000.0,999.9999994039741,1000.0,1000.0
13,1000.0,1000.0,1000.0,1000.0,999.9999983907244,1000.0,999.9999995231046,-0.00011185828770976514,999.9999986887761,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.999999821197,-0.0006132873822934926,1000.0,1000.0,-0.0010925743263214827,1000.0,1000.0,1000.0,999.9999992251743
14,1000.0,1000.0,1000.0,999.9999999403881,999.9999991059051,1000.0,999.9999994635464,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-0.0001135872516897507,1000.0,1000.0,999.999999344388,1000.0,1000.0,1000.0,999.9999999403881
15,1000.0,999.9999947551496,999.999995470107,1000.0,999.9999764578988,1000.0,999.9999998807762,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,999.9999955892445,1000.0,-0.02744136191904545,999.9995791419933,999.9999924299718,1000.0,999.9998447607359,1000.0,1000.0,1000.0,1000.0
16,1000.0,1000.0,1000.0,1000.0,999.9997320317198,1000.0,999.9999985099658,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,999.9999026863152,1000.0,999.9999992251743,999.9999871260998,1000.0,1000.0,-0.005697526037693024,1000.0,1000.0,1000.0,999.9999999403881
17,1000.0,1000.0,1000.0,1000.0,999.9999901061528,1000.0,999.9983605046291,999.9999994039741,999.9999982714552,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999908210721,-6.556119274137018e-07,1000.0,1000.0,-0.01682293601334095,1000.0,1000.0,1000.0,999.9999995827733
18,1000.0,1000.0,1000.0,1000.0,-1.4782167454541195e-05,1000.0,999.9999961252852,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999997615523,999.999828140164,1000.0,1000.0,-6.317711722658714e-06,1000.0,1000.0,1000.0,1000.0
19,1000.0,1000.0,1000.0,1000.0,999.9999802123057,1000.0,999.9999996423941,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9541845954955,999.9999997615523,1000.0,1000.0,-0.00017436205234844238,999.9943024148233,1000.0,-1.25161895994097e-05,1000.0,999.9999852178325,1000.0,-8.106761924864259e-06
20,1000.0,1000.0,999.9999821187066,1000.0,-7.3241964855697e-05,1000.0,999.9999990462093,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999987483657,1000.0,999.9999953509632,999.9999998807762,1000.0,999.9999999403881,-1.6392197721870616e-05,1000.0,1000.0,1000.0,1000.0
21,1000.0,1000.0,999.9999992251743,1000.0,-3.111682235612534e-05,1000.0,999.9999701970792,999.9999998807762,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-8.20588247734122e-05,1000.0,999.9999999403881,1000.0,1000.0,-3.516618107823888e-06,1000.0,999.999995291389,1000.0,1000.0
22,1000.0,1000.0,999.9999977946222,1000.0,999.9999982714552,1000.0,999.9999999403881,-3.5762510378845036e-05,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9979606955312,1000.0,999.9999999403881,1000.0,1000.0
23,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-2.3482494725612924e-05,-1.3410518477030564e-05,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999989866544,-0.00012873449304606766,1000.0
